0.417145,0.339576,0.526859,0.518866,0.534811,0.493397,0.562605,0.508035,0.508436,0.413136,0.381453,0.603635,0.535055,0.577549,0.353328,0.532646,0.377878,0.472862,0.491799,0.494955,1.000000,0.305848,0.603490,0.290869,0.574342,0.599801,0.678820,0.727811,0.379343,0.422727,0.437808,0.717290,0.502280,0.602660,0.540960,0.554543,0.511721,0.398045,0.465990,0.481859,0.508992,0.492553,0.557723,0.842825,0.305948,0.609102,0.350894,0.819973,0.725067,0.476175,0.468519
0.333352,0.257015,0.409167,0.374100,0.318405,0.305625,0.351686,0.401807,0.311925,0.843173,0.454365,0.326859,0.369738,0.456339,0.462156,0.452037,0.463839,0.389961,0.430929,0.406846,0.305848,1.000000,0.370024,0.297121,0.342150,0.410882,0.327026,0.382237,0.379018,0.370421,0.336750,0.412061,0.376556,0.378158,0.399264,0.351574,0.378406,0.365944,0.433473,0.435720,0.446647,0.493519,0.398816,0.352042,0.858153,0.363973,0.368807,0.317472,0.275622,0.349217,0.362987
0.396162,0.309833,0.498338,0.486441,0.463025,0.473485,0.502506,0.481920,0.497909,0.422750,0.353109,0.489660,0.486022,0.516464,0.416880,0.497051,0.321989,0.487393,0.467824,0.441061,0.603490,0.370024,1.000000,0.382537,0.723931,0.700153,0.758517,0.515336,0.419221,0.349813,0.437685,0.647337,0.443339,0.565963,0.527255,0.478025,0.463964,0.390020,0.463672,0.421644,0.505824,0.598194,0.754811,0.543067,0.348105,0.650772,0.387730,0.523094,0.511255,0.435539,0.502042
0.516092,0.284039,0.388302,0.203660,0.289941,0.302418,0.337349,0.410661,0.415515,0.301587,0.307506,0.363041,0.400332,0.410466,0.419246,0.407334,0.490459,0.410302,0.433973,0.357335,0.290869,0.297121,0.382537,1.000000,0.349292,0.397808,0.373748,0.340505,0.270793,0.465127,0.415883,0.335034,0.356425,0.411474,0.334524,0.357142,0.412166,0.458379,0.369967,0.417413,0.423974,0.390907,0.406524,0.332851,0.383949,0.269474,0.322749,0.296369,0.290789,0.376130,0.447017
0.294387,0.355654,0.541768,0.480644,0.499401,0.445660,0.641458,0.470774,0.501088,0.374226,0.346368,0.489243,0.476636,0.556908,0.404878,0.527239,0.326699,0.536696,0.436934,0.566940,0.574342,0.342150,0.723931,0.349292,1.000000,0.702588,0.763220,0.449234,0.468726,0.306486,0.450976,0.647774,0.492230,0.589705,0.623906,0.564045,0.500975,0.378368,0.402260,0.383899,0.431208,0.468817,0.819335,0.497081,0.363415,0.687886,0.330607,0.565810,0.538295,0.492994,0.456953
0.529481,0.423571,0.641391,0.416628,0.483668,0.544171,0.619642,0.526030,0.547361,0.470259,0.387409,0.543816,0.626268,0.606123,0.432786,0.617927,0.577555,0.546856,0.666054,0.648836,0.599801,0.410882,0.700153,0.397808,0.702588,1.000000,0.789687,0.505842,0.499687,0.486687,0.497549,0.689369,0.582757,0.594833,0.621741,0.588682,0.625167,0.508000,0.535986,0.563364,0.572604,0.703501,0.679907,0.518658,0.434720,0.653280,0.411740,0.508440,0.554001,0.563512,0.644424
0.406582,0.364100,0.571342,0.456807,0.490214,0.580058,0.594504,0.526825,0.542167,0.389688,0.373686,0.544680,0.536595,0.576522,0.382009,0.543586,0.398903,0.517451,0.488143,0.558676,0.678820,0.327026,0.758517,0.373748,0.763220,0.789687,1.000000,0.517988,0.421601,0.389889,0.443998,0.702326,0.509545,0.616097,0.583678,0.587048,0.545398,0.454703,0.441634,0.490480,0.487203,0.571960,0.690801,0.580270,0.328145,0.727728,0.330234,0.601669,0.525171,0.536709,0.553708
0.478411,0.318416,0.590400,0.539576,0.544471,0.445198,0.517208,0.607891,0.493372,0.430656,0.353479,0.560557,0.604472,0.613523,0.333516,0.631691,0.434099,0.551208,0.544590,0.490360,0.727811,0.382237,0.515336,0.340505,0.449234,0.505842,0.517988,1.000000,0.405405,0.440964,0.434505,0.719120,0.541726,0.542652,0.495528,0.540435,0.566115,0.388704,0.408125,0.419078,0.462925,0.455012,0.402905,0.794034,0.354110,0.449142,0.392197,0.766597,0.731272,0.365202,0.390003
0.261240,0.319530,0.336480,0.673404,0.698063,0.330136,0.452184,0.316432,0.332237,0.397688,0.263065,0.465211,0.403995,0.418272,0.320129,0.394598,0.346983,0.348076,0.370552,0.438221,0.379343,0.379018,0.419221,0.270793,0.468726,0.499687,0.421601,0.405405,1.000000,0.254083,0.367385,0.496367,0.290961,0.342815,0.442309,0.380121,0.344192,0.283917,0.299096,0.290288,0.306954,0.400307,0.480439,0.353957,0.419854,0.430202,0.244295,0.380573,0.414191,0.386615,0.380470
0.739877,0.272684,0.525491,0.304185,0.371316,0.281238,0.440732,0.532678,0.551497,0.438388,0.421727,0.394308,0.552664,0.522180,0.453749,0.542430,0.467643,0.423394,0.548305,0.458236,0.422727,0.370421,0.349813,0.465127,0.306486,0.486687,0.389889,0.440964,0.254083,1.000000,0.619638,0.439702,0.503874,0.480407,0.466723,0.520675,0.599540,0.429243,0.592049,0.498243,0.676941,0.448835,0.355478,0.436958,0.363346,0.387472,0.348579,0.364645,0.389796,0.442992,0.442542
0.520244,0.341546,0.528699,0.329414,0.445092,0.345978,0.569751,0.481547,0.566638,0.368779,0.423683,0.460048,0.550343,0.586873,0.487049,0.542096,0.429551,0.478935,0.464362,0.606352,0.437808,0.336750,0.437685,0.415883,0.450976,0.497549,0.443998,0.434505,0.367385,0.619638,1.000000,0.512899,0.509913,0.513908,0.626740,0.615163,0.560397,0.477687,0.483103,0.449086,0.567420,0.371715,0.456621,0.440829,0.389331,0.476236,0.338501,0.442917,0.480608,0.487520,0.505157
0.444233,0.363735,0.669117,0.600278,0.644652,0.614793,0.672763,0.626620,0.635944,0.447662,0.452176,0.571036,0.690068,0.769531,0.442275,0.708126,0.437593,0.639993,0.652645,0.611673,0.717290,0.412061,0.647337,0.335034,0.647774,0.689369,0.702326,0.719120,0.496367,0.439702,0.512899,1.000000,0.591041,0.659134,0.655540,0.657861,0.614445,0.482381,0.461794,0.459943,0.522024,0.588266,0.603069,0.658983,0.401100,0.743150,0.386513,0.634691,0.593731,0.467078,0.501806
0.549864,0.430782,0.844997,0.417366,0.506401,0.494705,0.743428,0.785187,0.681431,0.446496,0.381882,0.549239,0.710698,0.710310,0.316907,0.801790,0.486245,0.789490,0.675323,0.789064,0.502280,0.376556,0.443339,0.356425,0.492230,0.582757,0.509545,0.541726,0.290961,0.503874,0.509913,0.591041,1.000000,0.785333,0.770582,0.802365,0.871162,0.447781,0.439771,0.484772,0.508983,0.482776,0.447545,0.489687,0.344609,0.509865,0.345779,0.474240,0.498446,0.492232,0.433251
0.563400,0.432707,0.769757,0.423001,0.503635,0.450090,0.812759,0.811749,0.736539,0.457281,0.408269,0.529456,0.722424,0.761739,0.345895,0.745871,0.421942,0.734516,0.619087,0.716007,0.602660,0.378158,0.565963,0.411474,0.589705,0.594833,0.616097,0.542652,0.342815,0.480407,0.513908,0.659134,0.785333,1.000000,0.762003,0.805350,0.765844,0.473849,0.476897,0.491253,0.540173,0.521548,0.552990,0.585057,0.340480,0.605304,0.335161,0.571143,0.522444,0.521202,0.500249
0.468335,0.429250,0.827387,0.465996,0.526972,0.434654,0.831475,0.680979,0.692538,0.449645,0.376830,0.536916,0.708904,0.765738,0.370197,0.801825,0.467509,0.775617,0.638935,0.845894,0.540960,0.399264,0.527255,0.334524,0.623906,0.621741,0.583678,0.495528,0.442309,0.466723,0.626740,0.655540,0.770582,0.762003,1.000000,0.846574,0.797646,0.406024,0.454973,0.451687,0.474970,0.438545,0.560906,0.527502,0.413157,0.675492,0.324024,0.558380,0.562002,0.514388,0.452753
0.529491,0.407943,0.822780,0.420408,0.518236,0.464087,0.849658,0.748370,0.761691,0.391733,0.396097,0.523675,0.753442,0.832518,0.352425,0.819219,0.430880,0.760770,0.672335,0.825332,0.554543,0.351574,0.478025,0.357142,0.564045,0.588682,0.587048,0.540435,0.380121,0.520675,0.615163,0.657861,0.802365,0.805350,0.846574,1.000000,0.797956,0.441018,0.393475,0.450962,0.495756,0.400966,0.501958,0.562899,0.367031,0.605601,0.292174,0.552381,0.541061,0.504729,0.429930
